849	174	130
850	174	130
851	174	130
852	174	131
853	174	131
854	174	132
855	174	133
856	174	133
857	174	134
858	174	134
859	174	135
860	174	135
861	174	135
862	174	135
863	174	135
864	174	136
865	174	136
866	174	136
867	174	136
868	174	137
869	174	137
870	174	137
871	174	138
872	174	106
873	174	106
874	174	106
875	174	106
876	174	106
877	174	106
878	174	139
879	174	139
880	174	139
881	174	139
882	174	139
883	174	140
884	174	140
885	174	140
886	174	141
887	174	141
888	174	142
889	174	142
890	174	143
891	174	143
892	174	143
893	174	143
894	174	144
895	174	144
896	174	144
897	174	145
898	174	145
899	174	145
900	174	146
901	174	146
902	174	147
903	174	148
904	174	148
905	174	149
906	174	150
907	174	151
908	174	151
909	174	151
910	174	151
911	174	151
912	174	152
913	174	152
914	174	152
915	174	153
916	174	153
917	174	154
918	174	154
919	174	155
920	174	155
921	174	156
922	174	156
923	174	157
924	174	158
925	174	159
926	174	159
927	174	159
928	174	160
929	174	160
930	174	162
931	174	163
932	174	161
933	174	161
934	174	164
935	174	164
936	174	164
937	174	165
938	174	165
939	174	167
940	174	166
941	174	168
942	174	168
943	175	8
944	175	33
945	176	3
946	176	6
947	176	20
948	176	22
949	176	22
950	176	24
951	176	25
952	176	25
953	176	28
954	176	34
955	176	34
956	176	35
957	176	35
958	176	37
959	176	37
960	176	37
961	176	38
962	176	38
963	176	49
964	176	55
965	176	56
966	176	56
967	176	57
968	176	58
969	176	58
970	176	59
971	176	60
972	176	60
973	176	71
974	176	75
975	176	75
976	176	75
977	176	91
978	176	91
979	176	91
980	176	97
981	176	97
982	176	97
983	176	116
984	176	116
985	176	116
986	176	116
987	176	116
988	176	116
989	176	134
990	176	134
991	176	134
992	176	134
993	176	134
994	178	3
995	178	4
996	178	20
997	178	20
998	178	22
999	178	22
1000	178	24
1001	178	28
1002	178	32
1003	178	34
1004	178	34
1005	178	35
1006	178	37
1007	178	38
1008	178	38
1009	178	49
1010	178	49
1011	178	55
1012	178	56
1013	178	57
1014	178	58
1015	178	58
1016	178	58
1017	178	59
1018	178	59
1019	178	59
1020	178	60
1021	178	60
1022	178	69
1023	178	71
1024	178	72
1025	178	75
1026	178	75
1027	178	81
1028	178	91
1029	178	91
1030	178	97
1031	178	116
1032	178	116
1033	178	134
1034	178	134
1035	178	134
1036	179	12
1037	179	37
1038	179	38
1039	179	57
1040	179	57
1041	179	82
1042	179	82
1043	179	97
1044	179	97
1045	179	116
1046	179	128
1047	180	3
1048	180	6
1049	180	8
1050	180	12
1051	180	20
1052	180	22
1053	180	34
1054	180	35
1055	180	37
1056	180	38
1057	180	43
1058	180	44
1059	180	44
1060	180	47
1061	180	49
1062	180	55
1063	180	58
1064	180	58
1065	180	58
1066	180	60
1067	180	60
1068	180	75
1069	180	82
1070	180	83
1071	180	89
1072	180	91
1073	180	91
1074	180	97
1075	180	104
1076	180	105
1077	180	107
1078	180	116
1079	180	130
1080	180	130
1081	180	130
1082	180	130
1083	180	130
1084	181	3
1085	181	6
1086	181	8
1087	181	22
1088	181	34
1089	181	38
1090	181	14
1091	181	55
1092	181	57
1093	181	59
1094	181	64
1095	181	75
1096	181	82
1097	181	83
1098	181	89
1099	181	89
1100	181	97
1101	181	104
1102	181	105
1103	181	107
1104	181	128
1105	181	129
1106	181	130
1107	181	106
1108	182	1
1109	182	7
1110	182	9
1111	182	11
1112	182	11
1113	182	20
1114	182	22
1115	182	22
1116	182	28
1117	182	34
1118	182	34
1119	182	35
1120	182	37
1121	182	55
1122	182	55
1123	182	57
1124	182	57
1125	182	59
1126	182	59
1127	182	60
1128	182	60
1129	182	71
1130	182	71
1131	182	82
1132	182	116
1133	182	116
1134	182	116
1135	182	116
1136	182	116
1137	182	116
1138	182	116
1139	184	1
1140	184	3
1141	184	4
1142	184	6
1143	184	7
1144	184	8
1145	184	9
1146	184	11
1147	184	11
1148	184	11
1149	184	12
1150	184	20
1151	184	22
1152	184	24
1153	184	24
1154	184	28
1155	184	34
1156	184	35
1157	184	37
1158	184	37
1159	184	37
1160	184	38
1161	184	49
1162	184	55
1163	184	56
1164	184	57
1165	184	57
1166	184	57
1167	184	58
1168	184	58
1169	184	59
1170	184	59
1171	184	59
1172	184	60
1173	184	60
1174	184	64
1175	184	71
1176	184	75
1177	184	75
1178	184	82
1179	184	82
1180	184	91
1181	184	91
1182	184	91
1183	184	97
1184	184	97
1185	184	97
1186	184	116
1187	184	116
1188	184	116
1189	184	134
1190	184	134
1191	184	134
1192	186	1
1193	186	4
1194	186	9
1195	186	11
1196	186	20
1197	186	22
1198	186	25
1199	186	28
1200	186	34
1201	186	35
1202	186	35
1203	186	37
1204	186	37
1205	186	37
1206	186	38
1207	186	49
1208	186	55
1209	186	56
1210	186	56
1211	186	56
1212	186	57
1213	186	57
1214	186	57
1215	186	57
1216	186	59
1217	186	59
1218	186	60
1219	186	60
1220	186	71
1221	186	91
1222	186	91
1223	187	1
1224	187	4
1225	187	7
1226	187	9
1227	187	11
1228	187	20
1229	187	22
1230	187	22
1231	187	28
1232	187	34
1233	187	34
1234	187	35
1235	187	37
1236	187	38
1237	187	38
1238	187	49
1239	187	49
1240	187	55
1241	187	55
1242	187	56
1243	187	57
1244	187	57
1245	187	58
1246	187	58
1247	187	59
1248	187	60
1249	187	71
1250	187	71
1251	187	81
1252	187	91
1253	187	91
1254	187	97
1255	187	97
1256	187	116
1257	187	116
1258	187	116
1259	188	9
1260	188	28
1261	189	1
1262	189	3
1263	189	6
1264	189	8
1265	189	9
1266	189	12
1267	189	28
1268	189	37
1269	189	116
1270	190	1
1271	190	4
1272	190	7
1273	190	9
1274	190	20
1275	190	20
1276	190	22
1277	190	22
1278	190	24
1279	190	24
1280	190	25
1281	190	25
1282	190	28
1283	190	32
1284	190	34
1285	190	34
1286	190	35
1287	190	35
1288	190	37
1289	190	37
1290	190	38
1291	190	38
1292	190	49
1293	190	49
1294	190	55
1295	190	55
1296	190	56
1297	190	56
1298	190	56
1299	190	57
1300	190	57
1301	190	58
1302	190	58
1303	190	58
1304	190	59
1305	190	60
1306	190	60
1307	190	71
1308	190	82
1309	190	82
1310	190	91
1311	190	91
1312	190	97
1313	190	116
1314	190	116
1315	190	116
1316	190	128
1317	190	128
1318	190	128
1319	191	28
1320	17	28
1321	192	4
1322	192	28
1323	193	1
1324	193	3
1325	193	4
1326	193	6
1327	193	7
1328	193	8
1329	193	9
1330	193	9
1331	193	11
1332	193	12
1333	193	22
1334	193	35
1335	193	57
1336	193	58
1337	193	58
1338	193	59
1339	193	64
1340	193	97
1341	193	97
1342	193	116
1343	194	1
1344	194	3
1345	194	4
1346	194	6
1347	194	7
1348	194	8
1349	194	9
1350	194	9
1351	194	11
1352	194	20
1353	194	22
1354	194	24
1355	194	25
1356	194	28
1357	194	34
1358	194	35
1359	194	37
1360	194	38
1361	194	49
1362	194	55
1363	194	56
1364	194	57
1365	194	57
1366	194	58
1367	194	58
1368	194	58
1369	194	59
1370	194	60
1371	194	60
1372	194	71
1373	194	75
1374	194	75
1375	194	91
1376	194	91
1377	194	97
1378	194	116
1379	194	116
1380	195	1
1381	195	7
1382	195	9
1383	195	11
1384	195	11
1385	195	11
1386	195	20
1387	195	20
1388	195	20
1389	195	22
1390	195	24
1391	195	25
1392	195	25
1393	195	28
1394	195	28
1395	195	32
1396	195	34
1397	195	35
1398	195	35
1399	195	37
1400	195	37
1401	195	37
1402	195	38
1403	195	49
1404	195	55
1405	195	56
1406	195	56
1407	195	56
1408	195	57
1409	195	57
1410	195	57
1411	195	57
1412	195	57
1413	195	59
1414	195	60
1415	195	64
1416	195	71
1417	195	91
1418	195	91
1419	195	91
1420	195	97
1421	195	97
1422	196	3
1423	196	6
1424	196	8
1425	196	12
1426	197	9
1427	198	1
1428	198	1
1429	198	3
1430	198	6
1431	198	7
1432	198	8
1433	198	11
1434	198	11
1435	198	12
1436	198	20
1437	198	22
1438	198	22
1439	198	34
1440	198	34
1441	198	35
1442	198	55
1443	198	55
1444	198	58
1445	198	60
1446	198	60
1447	198	71
1448	198	72
1449	198	91
1450	198	91
1451	198	97
1452	198	116
1453	198	134
1454	198	134
1455	199	1
1456	199	7
1457	199	9
1458	199	11
1459	199	11
1460	199	11
1461	199	12
1462	199	20
1463	199	20
1464	199	22
1465	199	22
1466	199	24
1467	199	25
1468	199	28
1469	199	32
1470	199	34
1471	199	35
1472	199	35
1473	199	37
1474	199	38
1475	199	43
1476	199	44
1477	199	46
1478	199	49
1479	199	49
1480	199	55
1481	199	55
1482	199	56
1483	199	57
1484	199	57
1485	199	58
1486	199	58
1487	199	59
1488	199	60
1489	199	60
1490	199	60
1491	199	64
1492	199	71
1493	199	71
1494	199	91
1495	199	91
1496	199	97
1497	199	97
1498	199	116
1499	199	116
1500	200	9
1501	200	37
1502	200	57
1503	200	57
1504	200	57
1505	200	59
1506	200	82
1507	200	97
1508	200	97
1509	200	97
1510	200	116
1511	200	116
1512	200	128
1513	200	128
1514	203	35
1515	203	151
1516	203	151
1517	203	156
1518	204	7
1519	204	9
1520	204	28
1521	205	1
1522	205	4
1523	205	7
1524	205	9
1525	205	97
1526	206	9
1527	207	1
1528	207	3
1529	207	6
1530	207	7
1531	207	7
1532	207	9
1533	207	11
1534	207	20
1535	207	22
1536	207	25
1537	207	28
1538	207	35
1539	207	55
1540	207	60
1541	208	4
1542	208	28
1543	209	3
1544	209	6
1545	209	7
1546	209	8
1547	209	58
1548	209	97
1549	210	1
1550	210	7
1551	210	7
1552	210	9
1553	210	11
1554	210	22
1555	210	22
1556	210	24
1557	210	28
1558	210	35
1559	210	55
1560	210	55
1561	210	55
1562	210	56
1563	210	57
1564	210	59
1565	210	59
1566	210	59
1567	210	60
1568	210	64
1569	210	71
1570	210	71
1571	210	82
1572	210	91
1573	210	97
1574	210	97
1575	210	116
1576	210	116
1577	210	116
1578	210	116
1579	211	28
1580	211	116
1581	211	116
1582	211	116
1583	211	97
1584	211	57
1585	211	57
1586	211	82
1587	211	82
1588	211	58
1589	214	28
1590	214	82
1591	216	1
1592	216	7
1593	216	9
1594	216	11
1595	216	20
1596	216	22
1597	216	28
1598	216	34
1599	216	35
1600	216	37
1601	216	37
1602	216	38
1603	216	49
1604	216	49
1605	216	55
1606	216	56
1607	216	57
1608	216	58
1609	216	58
1610	216	59
1611	216	60
1612	216	60
1613	216	71
1614	216	75
1615	216	75
1616	216	91
1617	216	91
1618	216	91
1619	216	97
1620	216	97
1621	216	116
1622	216	116
1623	217	28
1624	218	97
1625	218	57
1626	218	82
1627	218	82
1628	219	4
1629	219	4
1630	219	9
1631	219	9
1632	219	28
1633	219	35
1634	219	37
1635	219	57
1636	219	57
1637	219	58
1638	219	97
1639	219	116
1640	219	116
1641	220	25
1642	220	57
1643	221	1
1644	221	3
1645	221	6
1646	221	7
1647	221	8
1648	221	9
1649	221	11
1650	221	11
1651	221	11
1652	221	12
1653	221	20
1654	221	20
1655	221	22
1656	221	22
1657	221	25
1658	221	28
1659	221	34
1660	221	35
1661	221	37
1662	221	38
1663	221	49
1664	221	49
1665	221	55
1666	221	55
1667	221	57
1668	221	58
1669	221	58
1670	221	58
1671	221	59
1672	221	60
1673	221	60
1674	221	60
1675	221	64
1676	221	71
1677	221	71
1678	221	91
1679	221	91
1680	221	97
1681	221	97
1682	221	116
1683	222	1
1684	222	3
1685	222	4
1686	222	6
1687	222	7
1688	222	8
1689	222	9
1690	222	9
1691	222	11
1692	222	12
1693	222	35
1694	222	57
1695	222	58
1696	222	60
1697	222	97
1698	222	97
1699	223	1
1700	223	2
1701	223	3
1702	223	6
1703	223	7
1704	223	13
1705	223	8
1706	223	9
1707	223	10
1708	223	11
1709	223	12
1710	223	20
1711	223	22
1712	223	24
1713	223	25
1714	223	25
1715	223	26
1716	223	27
1717	223	29
1718	223	14
1719	223	30
1720	223	31
1721	223	32
1722	223	33
1723	223	34
1724	223	35
1725	223	36
1726	223	37
1727	223	38
1728	223	39
1729	223	40
1730	223	41
1731	223	42
1732	223	43
1733	223	44
1734	223	45
1735	223	46
1736	223	47
1737	223	48
1738	223	49
1739	223	50
1740	223	51
1741	223	52
1742	223	53
1743	223	54
1744	223	55
1745	223	56
1746	223	57
1747	223	58
1748	223	59
1749	223	60
1750	223	61
1751	223	62
1752	223	63
1753	223	64
1754	223	65
1755	223	66
1756	223	67
1757	223	68
1758	223	70
1759	223	71
1760	223	72
1761	223	75
1762	223	76
1763	223	77
1764	223	78
1765	223	79
1766	223	80
1767	223	81
1768	223	82
1769	223	83
1770	223	84
1771	223	85
1772	223	86
1773	223	87
1774	223	88
1775	223	89
1776	223	91
1777	223	92
1778	223	94
1779	223	95
1780	223	96
1781	223	97
1782	223	98
1783	223	99
1784	223	100
1785	223	101
1786	223	102
1787	223	103
1788	223	104
1789	223	105
1790	223	107
1791	223	110
1792	223	111
1793	223	112
1794	223	113
1795	223	113
1796	223	114
1797	223	115
1798	223	116
1799	223	117
1800	223	118
1801	223	119
1802	223	120
1803	223	121
1804	223	122
1805	223	123
1806	223	124
1807	223	125
1808	223	126
1809	223	127
1810	223	128
1811	223	128
1812	223	129
1813	223	130
1814	223	131
1815	223	132
1816	223	133
1817	223	134
1818	223	134
1819	223	134
1820	223	135
1821	223	136
1822	223	137
1823	223	138
1824	223	106
1825	223	106
1826	223	106
1827	223	139
1828	223	140
1829	223	141
1830	223	142
1831	223	143
1832	223	144
1833	223	145
1834	223	146
1835	223	147
1836	223	148
1837	223	149
1838	223	150
1839	223	151
1840	223	151
1841	223	151
1842	223	152
1843	223	153
1844	223	154
1845	223	155
1846	223	156
1847	223	157
1848	223	158
1849	223	159
1850	223	160
1851	223	162
1852	223	163
1853	223	161
1854	223	164
1855	223	165
1856	223	167
1857	223	166
1858	223	168
1859	224	1
1860	224	4
1861	224	9
1862	224	11
1863	224	11
1864	224	20
1865	224	22
1866	224	25
1867	224	28
1868	224	34
1869	224	35
1870	224	37
1871	224	38
1872	224	49
1873	224	55
1874	224	56
1875	224	57
1876	224	57
1877	224	59
1878	224	60
1879	224	60
1880	224	64
1881	224	71
1882	224	91
1883	224	97
1884	224	97
1885	224	116
1886	224	116
1887	225	1
1888	225	3
1889	225	6
1890	225	8
1891	225	10
1892	225	11
1893	225	12
1894	225	20
1895	225	22
1896	225	26
1897	225	27
1898	225	30
1899	225	31
1900	225	33
1901	225	34
1902	225	36
1903	225	38
1904	225	38
1905	225	39
1906	225	40
1907	225	41
1908	225	42
1909	225	43
1910	225	44
1911	225	46
1912	225	47
1913	225	48
1914	225	49
1915	225	51
1916	225	52
1917	225	53
1918	225	54
1919	225	55
1920	225	57
1921	225	58
1922	225	59
1923	225	60
1924	225	61
1925	225	63
1926	225	64
1927	225	65
1928	225	66
1929	225	67
1930	225	68
1931	225	70
1932	225	71
1933	225	75
1934	225	76
1935	225	77
1936	225	78
1937	225	79
1938	225	80
1939	225	82
1940	225	83
1941	225	84
1942	225	85
1943	225	86
1944	225	87
1945	225	88
1946	225	91
1947	225	92
1948	225	94
1949	225	95
1950	225	96
1951	225	97
1952	225	98
1953	225	99
1954	225	100
1955	225	103
1956	225	104
1957	225	105
1958	225	107
1959	225	110
1960	225	111
1961	225	112
1962	225	113
1963	225	114
1964	225	115
1965	225	117
1966	225	118
1967	225	119
1968	225	120
1969	225	121
1970	225	122
1971	225	123
1972	225	124
1973	225	125
1974	225	126
1975	225	127
1976	225	128
1977	225	129
1978	225	130
1979	225	131
1980	225	132
1981	225	133
1982	225	134
1983	225	135
1984	225	136
1985	225	137
1986	225	138
1987	225	106
1988	225	139
1989	225	140
1990	225	141
1991	225	142
1992	225	143
1993	225	144
1994	225	145
1995	225	146
1996	225	147
1997	225	148
1998	225	149
1999	225	150
2000	225	151
2001	225	151
2002	225	152
2003	225	153
2004	225	154
2005	225	155
2006	225	156
2007	225	157
2008	225	158
2009	225	159
2010	225	160
2011	225	162
2012	225	161
2013	225	163
2014	225	164
2015	225	165
2016	225	167
2017	225	166
2018	225	168
2019	226	1
2020	226	9
2021	226	28
2022	227	9
2023	227	9
2024	227	97
2025	228	1
2026	228	11
2027	228	11
2028	228	20
2029	228	22
2030	228	28
2031	228	34
2032	228	35
2033	228	37
2034	228	38
2035	228	49
2036	228	55
2037	228	57
2038	228	59
2039	228	60
2040	228	60
2041	228	71
2042	228	91
2043	228	97
2044	229	1
2045	229	9
2046	229	11
2047	229	20
2048	229	22
2049	229	25
2050	229	34
2051	229	35
2052	229	38
2053	229	49
2054	229	55
2055	229	56
2056	229	57
2057	229	59
2058	229	60
2059	229	64
2060	229	71
2061	229	91
2062	229	97
2063	229	116
2064	231	25
2065	231	28
2066	231	57
2067	232	25
2068	232	28
2069	232	32
2070	234	57
2071	238	1
2072	238	11
2073	238	20
2074	238	22
2075	238	25
2076	238	34
2077	238	38
2078	238	49
2079	238	55
2080	238	56
2081	238	57
2082	238	59
2083	238	60
2084	238	64
2085	238	71
2086	238	82
2087	238	91
2088	238	97
2089	238	116
2090	238	117
2091	238	118
2092	238	119
2093	238	120
2094	238	135
2095	238	168
2096	239	57
2097	241	7
2098	241	9
2099	241	11
2100	241	11
2101	241	11
2102	241	20
2103	241	22
2104	241	22
2105	241	24
2106	241	24
2107	241	28
2108	241	34
2109	241	35
2110	241	37
2111	241	37
2112	241	49
2113	241	55
2114	241	55
2115	241	57
2116	241	57
2117	241	57
2118	241	58
2119	241	58
2120	241	58
2121	241	58
2122	241	58
2123	241	59
2124	241	60
2125	241	64
2126	241	71
2127	241	91
2128	241	91
2129	241	97
2130	241	97
2131	242	4
2132	242	28
2133	243	1
2134	243	7
2135	243	9
2136	243	11
2137	243	20
2138	243	22
2139	243	24
2140	243	25
2141	243	28
2142	243	32
